44.882420, -110.307965
44.882422, -110.309554
44.882476, -110.339254
44.882544, -110.308412
44.882591, -110.340090
44.882601, -110.305030
44.882657, -110.338863
44.882690, -110.339503
44.882735, -110.340229
44.882739, -110.306306
44.882784, -110.308344
44.882827, -110.305882
44.882859, -110.307667
44.882862, -110.305775
44.882866, -110.306216
44.882875, -110.308245
44.882882, -110.308824
44.882890, -110.306767
44.882904, -110.305740
44.882916, -110.308774
44.882920, -110.307724
44.882924, -110.338735
44.882931, -110.338771
44.883082, -110.340437
44.883105, -110.339325
44.883120, -110.339637
44.883155, -110.305297
44.883158, -110.306791
44.883230, -110.307972
44.883273, -110.309455
44.883277, -110.340167
44.883332, -110.339526
44.883396, -110.308216
44.883428, -110.304857
44.883441, -110.305705
44.883441, -110.306087
44.883457, -110.271533
44.883475, -110.271331
44.883478, -110.306787
44.883494, -110.309198
44.883500, -110.305183
44.883522, -110.270471
44.883527, -110.271829
44.883527, -110.305160
44.883540, -110.270922
44.883543, -110.305465
44.883568, -110.306154
44.883595, -110.308583
44.883668, -110.305281
44.883669, -110.308341
44.883672, -110.305763
44.883683, -110.308797
44.883702, -110.270772
44.883704, -110.308738
44.883707, -110.306507
44.883718, -110.307977
44.883737, -110.306453
44.883763, -110.308869
44.883776, -110.306276
44.883807, -110.306802
44.883818, -110.271730
44.883829, -110.308828
44.883853, -110.309158
44.883858, -110.271212
44.883865, -110.308317
44.883875, -110.306139
44.883894, -110.308040
44.883895, -110.270604
44.883924, -110.305540
44.883927, -110.271487
44.883940, -110.308359
44.883952, -110.306271
44.883980, -110.307939
44.884019, -110.308511
44.884035, -110.308860
44.884040, -110.271305
44.884046, -110.306080
44.884056, -110.308668
44.884139, -110.271062
44.884151, -110.270612
44.884205, -110.308186
44.884210, -110.307822
44.884255, -110.309550
44.884264, -110.309286
44.884269, -110.309471
44.884284, -110.308496
44.884303, -110.270269
44.884337, -110.309046
44.884416, -110.271663
44.884428, -110.269956
44.884476, -110.271001
44.884506, -110.270026
44.884510, -110.271774
44.884516, -110.270992
44.884524, -110.271598
44.884541, -110.270637
44.884569, -110.270240
44.884635, -110.271565
44.884653, -110.270260
44.884705, -110.270252
44.884795, -110.270426
44.884923, -110.271765
44.885094, -110.269913
44.885100, -110.271378
44.885168, -110.271456
44.885177, -110.270557
44.885193, -110.271334
44.885262, -110.270179
44.885381, -110.270480
44.886057, -110.334315
44.886076, -110.334752
44.886083, -110.335375
44.886139, -110.335359
44.886386, -110.334879
44.886397, -110.334784
44.886406, -110.333729
44.886475, -110.333684
44.886608, -110.335507
44.886653, -110.334498
44.886737, -110.334759
44.886779, -110.335090
44.886802, -110.333922
44.886902, -110.333912
44.886950, -110.334447
44.886961, -110.334916
44.887130, -110.334155
44.887248, -110.334202
44.887289, -110.335145
44.887365, -110.335165
44.887393, -110.334720
44.887508, -110.334634
44.887522, -110.334743
44.887572, -110.334942
44.887607, -110.334183
44.887655, -110.333900
44.887722, -110.333963
44.887754, -110.335350
44.887763, -110.335122
44.887792, -110.333687
44.887827, -110.335250
44.887832, -110.334291
44.887884, -110.335324
44.887922, -110.335438
44.887971, -110.333799
44.888042, -110.319756
44.888094, -110.318811
44.888103, -110.319795
44.888162, -110.319027
44.888164, -110.318947
44.888203, -110.318400
44.888213, -110.318886
44.888306, -110.319812
44.888374, -110.318607
44.888458, -110.318804
44.888511, -110.318911
44.888533, -110.318315
44.888539, -110.319061
44.888579, -110.319035
44.888609, -110.318732
44.888787, -110.319739
44.888835, -110.318580
44.888885, -110.319848
44.888896, -110.319434
44.888902, -110.319913
44.888924, -110.319367
44.888950, -110.318646
44.888976, -110.318672
44.889121, -110.318474
44.889187, -110.320226
44.889253, -110.320097
44.889260, -110.319939
44.889446, -110.319211
44.889464, -110.318985
44.889502, -110.318839
44.889550, -110.318968
44.889767, -110.318283
44.889919, -110.319623
44.889976, -110.319919
44.890005, -110.319384
44.891193, -110.251561
44.891214, -110.252654
44.891266, -110.252239
44.891384, -110.252322
44.891404, -110.251203
44.891418, -110.250728
44.891426, -110.251034
44.891435, -110.317556
44.891458, -110.251927
44.891465, -110.317622
44.891493, -110.251022
44.891570, -110.318292
44.891585, -110.318178
44.891585, -110.319183
44.891618, -110.318629
44.891624, -110.318689
44.891660, -110.318212
44.891682, -110.251631
44.891753, -110.250728
44.891755, -110.340991
44.891789, -110.250838
44.891796, -110.340745
44.891798, -110.252311
44.891799, -110.318156
44.891819, -110.252293
44.891902, -110.317692
44.891928, -110.251468
44.891932, -110.318183
44.891932, -110.319180
44.891942, -110.318571
44.891962, -110.340668
44.891991, -110.318304
44.892008, -110.341624
44.892028, -110.252456
44.892033, -110.250972
44.892043, -110.317699
44.892076, -110.341456
44.892087, -110.319235
44.892119, -110.251467
44.892138, -110.317943
44.892154, -110.318065
44.892170, -110.341684
44.892172, -110.318486
44.892184, -110.251295
44.892216, -110.317967
44.892270, -110.250758
44.892277, -110.251356
44.892280, -110.340732
44.892282, -110.250953
44.892288, -110.252615
44.892296, -110.251939
44.892310, -110.251120
44.892312, -110.341071
44.892330, -110.327908
44.892371, -110.328993
44.892377, -110.328658
44.892392, -110.251035
44.892393, -110.251055
44.892416, -110.328869
44.892425, -110.340203
44.892443, -110.317792
44.892444, -110.340932
44.892455, -110.317739
44.892487, -110.318479
44.892503, -110.251562
44.892506, -110.340265
44.892539, -110.341623
44.892562, -110.340619
44.892564, -110.327702
44.892635, -110.329387
44.892668, -110.317838
44.892677, -110.340264
44.892704, -110.340487
44.892710, -110.318777
44.892722, -110.318792
44.892733, -110.341179
44.892753, -110.319005
44.892767, -110.319429
44.892798, -110.340431
44.892815, -110.250986
44.892838, -110.318713
44.892845, -110.252614
44.892856, -110.328169
44.892880, -110.319369
44.892911, -110.341782
44.892930, -110.328323
44.892932, -110.328494
44.892933, -110.329434
44.892950, -110.327707
44.892953, -110.341262
44.892958, -110.317548
44.892964, -110.340511
44.892976, -110.251307
44.892977, -110.317748
44.893002, -110.327901
44.893019, -110.251781
44.893023, -110.340202
44.893041, -110.252484
44.893067, -110.328298
44.893069, -110.327595
44.893083, -110.341270
44.893086, -110.318728
44.893089, -110.327665
44.893092, -110.341678
44.893123, -110.251679
44.893170, -110.340478
44.893178, -110.252682
44.893239, -110.318072
44.893251, -110.341301
44.893267, -110.318797
44.893271, -110.340746
44.893281, -110.341209
44.893368, -110.340490
44.893383, -110.328755
44.893385, -110.328935
44.893388, -110.340292
44.893398, -110.340977
44.893399, -110.329061
44.893416, -110.340247
44.893452, -110.341354
44.893454, -110.340883
44.893478, -110.329269
44.893567, -110.339871
44.893581, -110.328233
44.893629, -110.339810
44.893641, -110.328091
44.893680, -110.328188
44.893764, -110.327586
44.893783, -110.328526
44.893793, -110.329396
44.893885, -110.327956
44.893930, -110.327766
44.893936, -110.328806
44.893970, -110.327790
44.893982, -110.328532
44.894021, -110.327929
44.894047, -110.327739
44.894075, -110.328040
44.894158, -110.329219
44.894239, -110.329073
44.895719, -110.305541
44.895826, -110.303990
44.895849, -110.304824
44.895884, -110.304732
44.896005, -110.304453
44.896122, -110.305824
44.896193, -110.304412
44.896259, -110.304819
44.896325, -110.304100
44.896394, -110.304656
44.896426, -110.305735
44.896550, -110.304467
44.896608, -110.305655
44.896662, -110.304854
44.896730, -110.304827
44.896735, -110.304253
44.896763, -110.302826
44.896795, -110.304262
44.896829, -110.303956
44.896847, -110.305636
44.896867, -110.304412
44.896933, -110.304854
44.896944, -110.302487
44.896972, -110.305927
44.896975, -110.305792
44.896982, -110.303992
44.896986, -110.305045
44.896995, -110.304440
44.897049, -110.304342
44.897120, -110.304156
44.897123, -110.305080
44.897172, -110.303974
44.897181, -110.302951
44.897202, -110.304185
44.897216, -110.304391
44.897270, -110.304068
44.897278, -110.304937
44.897289, -110.304408
44.897341, -110.305495
44.897368, -110.303738
44.897428, -110.303191
44.897440, -110.303905
44.897464, -110.303146
44.897470, -110.304425
44.897493, -110.305561
44.897510, -110.305188
44.897514, -110.305069
44.897536, -110.303010
44.897545, -110.304142
44.897549, -110.305901
44.897589, -110.302820
44.897595, -110.283917
44.897605, -110.282405
44.897614, -110.302608
44.897643, -110.303393
44.897659, -110.282292
44.897664, -110.283458
44.897687, -110.302859
44.897759, -110.302948
44.897761, -110.303377
44.897768, -110.304073
44.897826, -110.304295
44.897871, -110.283026
44.897896, -110.303126
44.897906, -110.304076
44.897939, -110.283259
44.897944, -110.283776
44.897964, -110.303274
44.897978, -110.282721
44.898004, -110.283152
44.898060, -110.282903
44.898090, -110.303894
44.898100, -110.304349
44.898120, -110.283662
44.898150, -110.303625
44.898181, -110.303281
44.898319, -110.283496
44.898351, -110.281998
44.898375, -110.282438
44.898385, -110.303573
44.898419, -110.303446
44.898447, -110.282847
